767,293,5,485,0,42,0,0
768,293,5,424,0,43,0,0
769,293,5,331,0,51,0,0
770,293,5,752,0,55,0,0
771,293,5,461,0,56,0,0
772,293,5,462,0,56,0,0
773,293,5,752,0,59,0,0
774,293,5,296,0,70,0,0
775,293,5,424,0,89,0,0
776,293,5,481,0,102,0,0
777,293,5,680,0,0,0,21
778,293,5,461,0,133,0,0
779,293,5,776,0,133,0,0
780,293,5,316,0,137,0,0
781,293,5,470,0,138,0,0
782,293,5,463,0,144,0,0
783,293,5,663,0,144,0,0
784,293,5,342,0,0,0,22
785,293,5,350,0,169,0,0
786,293,5,383,0,180,0,0
787,293,5,481,0,180,0,0
788,293,5,365,0,186,0,0
789,293,5,331,0,191,0,0
790,293,5,342,0,191,0,0
791,293,5,480,0,191,0,0
792,293,5,331,0,193,0,0
793,294,5,507,0,67,0,0
794,295,5,714,0,61,0,0
795,295,5,714,0,137,0,0
796,296,5,371,0,80,0,0
797,297,5,702,0,99,0,0
798,297,5,702,0,191,0,0
799,298,5,773,0,78,0,0
800,299,5,604,0,20,0,0
801,300,5,685,0,45,0,0
802,301,5,666,0,11,0,0
803,301,5,301,0,144,0,0
804,301,5,348,0,163,0,0
805,301,5,479,0,163,0,0
806,301,5,348,0,173,0,0
807,301,5,479,0,173,0,0
808,302,5,320,0,0,0,21
809,302,5,343,0,0,0,21
810,302,5,381,0,0,0,21
811,302,5,386,0,0,0,21
812,302,5,393,0,0,0,21
813,302,5,497,0,0,0,21
814,302,5,584,0,0,0,21
815,303,5,759,0,18,0,0
816,303,5,759,0,147,0,0
817,304,5,778,0,14,0,0
818,304,5,778,0,191,0,0
819,305,5,395,0,0,0,8
820,305,5,774,0,151,0,0
821,305,5,756,0,0,0,31
822,306,5,563,0,52,0,0
823,306,5,728,0,144,0,0
824,307,5,627,0,55,0,0
825,308,5,362,0,1,0,0
826,308,5,340,0,0,0,9
827,308,5,757,0,81,0,0
828,308,5,757,0,82,0,0
829,308,5,757,0,83,0,0
830,308,5,757,0,84,0,0
831,308,5,293,0,113,0,0
832,308,5,308,0,113,0,0
833,308,5,757,0,118,0,0
834,308,2,536,0,0,0,31
835,308,2,579,0,0,0,31
836,308,2,587,0,0,0,31
837,308,2,701,0,0,0,31
838,308,2,710,0,0,0,31
839,308,3,275,0,0,0,31
840,308,3,353,0,0,0,31
841,308,3,377,0,0,0,31
842,308,3,406,0,0,0,31
843,308,3,407,0,0,0,31
844,308,3,409,0,0,0,31
845,308,3,443,0,0,0,31
846,308,3,471,0,0,0,31
847,308,3,506,0,0,0,31
848,308,3,524,0,0,0,31
849,308,3,553,0,0,0,31
850,308,3,593,0,0,0,31
851,308,3,646,0,0,0,31
852,308,3,668,0,0,0,31
853,308,3,701,0,0,0,31
854,308,3,710,0,0,0,31
855,308,4,396,0,0,0,31
856,308,4,410,0,0,0,31
857,308,4,540,0,0,0,31
858,308,5,621,0,0,0,31
859,308,5,701,0,0,0,31
860,308,5,710,0,0,0,31
861,308,5,756,0,0,0,31
862,309,5,322,0,144,0,0
863,310,5,371,0,80,0,0
864,311,5,630,0,94,0,0
865,312,5,677,0,121,0,0
866,313,5,484,0,0,0,14
867,314,5,507,0,67,0,0
868,315,5,507,0,67,0,0
869,316,5,705,0,134,0,0
870,317,5,507,0,67,0,0
871,318,5,745,0,0,0,21
872,319,5,507,0,67,0,0
873,320,5,705,0,134,0,0
874,321,5,705,0,134,0,0
875,322,5,705,0,134,0,0
876,323,5,621,0,0,0,31
877,324,5,613,0,123,0,0
878,324,5,613,0,190,0,0
879,325,5,567,0,168,0,0
880,326,5,702,0,99,0,0
881,326,5,702,0,191,0,0
882,327,5,507,0,67,0,0
883,328,2,354,0,0,0,20
884,328,2,505,0,0,0,20
885,328,2,687,0,0,0,20
886,329,5,610,0,46,0,0
887,330,5,729,0,0,0,15
888,331,5,638,0,3,0,0
889,331,5,638,0,65,0,0
890,331,5,638,0,94,0,0
891,332,5,507,0,67,0,0
892,333,5,745,0,0,0,21
893,334,5,705,0,134,0,0
894,335,5,507,0,67,0,0
895,336,5,678,0,0,0,27
896,337,5,741,0,146,0,0
897,338,5,588,0,52,0,0
898,339,5,656,0,72,0,0
899,340,5,768,0,0,0,21
900,341,5,705,0,134,0,0
901,342,5,507,0,67,0,0
902,343,5,705,0,134,0,0
903,344,5,705,0,134,0,0
904,345,5,507,0,67,0,0
905,346,5,694,0,0,0,21
906,347,5,429,0,9,0,0
907,347,5,523,0,9,0,0
908,347,5,589,0,9,0,0
909,347,5,429,0,33,0,0
910,347,5,523,0,33,0,0
911,347,5,589,0,33,0,0
912,347,5,429,0,36,0,0
913,347,5,523,0,36,0,0
914,347,5,589,0,36,0,0
915,347,5,429,0,61,0,0
916,347,5,523,0,61,0,0
917,347,5,589,0,61,0,0
918,347,5,765,0,92,0,0
919,347,5,429,0,139,0,0
920,347,5,523,0,139,0,0
921,347,5,589,0,139,0,0
922,347,5,429,0,158,0,0
923,347,5,523,0,158,0,0
924,347,5,589,0,158,0,0
925,347,5,429,0,0,0,27
926,347,5,523,0,0,0,27
927,347,5,589,0,0,0,27
928,348,5,507,0,67,0,0
929,349,5,507,0,67,0,0
930,350,5,507,0,67,0,0
931,351,5,491,0,135,0,0
932,352,5,688,0,0,0,4
933,352,5,649,0,117,0,0
934,353,5,331,0,42,0,0
935,353,5,653,0,42,0,0
936,353,5,331,0,51,0,0
937,353,5,775,0,168,0,0
938,353,5,365,0,186,0,0
939,353,5,331,0,191,0,0
940,353,5,331,0,193,0,0
941,354,5,371,0,80,0,0
942,355,5,786,0,0,0,29
943,356,5,679,0,184,0,0
944,357,5,373,0,0,0,4
945,357,5,373,0,117,0,0
946,357,2,290,0,0,0,28
947,357,2,379,0,0,0,28
948,357,2,616,0,0,0,28
949,358,5,697,0,46,0,0
950,358,5,697,0,55,0,0
951,361,5,759,0,18,0,0
952,361,5,759,0,147,0,0
953,362,5,378,0,0,0,21
954,362,5,487,0,0,0,21
955,363,5,773,0,31,0,0
956,363,5,773,0,39,0,0
957,364,5,773,0,31,0,0
958,364,5,773,0,39,0,0
959,365,5,773,0,17,0,0
960,366,5,773,0,17,0,0
961,367,5,773,0,17,0,0
962,368,5,773,0,104,0,0
963,369,5,773,0,104,0,0
964,370,5,773,0,39,0,0
965,370,5,773,0,0,0,21
966,371,5,773,0,39,0,0
967,371,5,773,0,0,0,21
968,372,5,773,0,4,0,0
969,373,5,773,0,4,0,0
970,373,5,773,0,15,0,0
971,374,5,773,0,4,0,0
972,374,5,773,0,15,0,0
973,375,5,666,0,11,0,0
974,375,5,301,0,144,0,0
975,375,5,348,0,163,0,0
976,375,5,479,0,163,0,0
977,375,5,348,0,173,0,0
978,375,5,479,0,173,0,0
979,376,5,301,0,144,0,0
980,377,5,391,0,8,0,0
981,378,5,755,0,32,0,0
982,378,5,755,0,41,0,0
983,378,5,713,0,152,0,0
984,379,5,507,0,67,0,0
985,380,5,705,0,134,0,0
986,381,5,756,0,0,0,31
987,382,5,754,0,127,0,0
988,383,5,378,0,0,0,21
989,384,5,749,0,96,0,0
990,384,5,749,0,166,0,0
991,385,5,421,0,124,0,0
992,386,5,569,0,9,0,0
993,386,5,569,0,33,0,0
994,386,5,569,0,146,0,0
995,386,5,569,0,190,0,0
996,387,5,507,0,67,0,0
997,388,5,712,0,37,0,0
2753,388,6,815,0,0,8,0
998,389,5,507,0,67,0,0
999,390,5,705,0,134,0,0
1000,391,5,507,0,67,0,0
1001,392,5,507,0,67,0,0
1002,393,5,507,0,67,0,0
1003,394,5,522,0,118,0,0
1004,394,5,773,0,118,0,0
1005,395,5,429,0,9,0,0
1006,395,5,550,0,9,0,0
1007,395,5,429,0,33,0,0
1008,395,5,550,0,33,0,0
1009,395,5,429,0,36,0,0
1010,395,5,550,0,36,0,0
1011,395,3,682,0,0,0,11
1012,395,3,683,0,0,0,11
1013,395,5,429,0,61,0,0
1014,395,5,550,0,61,0,0
1015,395,5,765,0,92,0,0
1016,395,5,429,0,139,0,0
1017,395,5,550,0,139,0,0
1018,395,5,429,0,158,0,0
1019,395,5,550,0,158,0,0
1020,395,5,429,0,0,0,27
1021,395,5,550,0,0,0,27
1022,396,5,507,0,67,0,0
1023,397,5,507,0,67,0,0
1024,398,5,507,0,67,0,0
1025,399,5,507,0,67,0,0
1026,400,5,507,0,67,0,0
1027,401,5,507,0,67,0,0
1028,402,5,507,0,67,0,0
1029,404,5,705,0,134,0,0
1030,405,5,779,0,52,0,0
1031,405,5,779,0,183,0,0
1032,406,5,693,0,124,0,0
1033,407,5,507,0,67,0,0
1034,408,5,507,0,67,0,0
1035,409,5,507,0,67,0,0
1036,410,5,507,0,67,0,0
1037,411,5,507,0,67,0,0
1038,412,5,507,0,67,0,0
1039,413,5,694,0,67,0,0
1040,414,5,507,0,67,0,0
1041,415,5,756,0,0,0,31
1042,416,5,569,0,9,0,0
1043,416,5,569,0,33,0,0
1044,416,5,569,0,146,0,0
1045,416,5,569,0,190,0,0
1046,417,5,314,0,8,0,0
1047,418,5,703,0,0,0,8
1048,418,5,703,0,122,0,0
1049,419,5,776,0,133,0,0
1050,420,5,349,0,22,0,0
1051,420,5,368,0,22,0,0
1052,420,5,525,0,22,0,0
1053,421,5,588,0,52,0,0
1054,422,5,748,0,0,0,11
1055,423,5,705,0,134,0,0
1056,424,5,507,0,67,0,0
1057,425,5,705,0,134,0,0
1058,426,5,705,0,134,0,0
1059,427,5,507,0,67,0,0
1060,428,5,779,0,52,0,0
1061,428,5,779,0,183,0,0
1062,429,5,507,0,67,0,0
1063,430,5,749,0,96,0,0
1064,430,5,749,0,166,0,0
1065,431,5,507,0,67,0,0
1066,432,5,694,0,67,0,0
1067,433,5,584,0,0,0,21
1068,434,5,507,0,67,0,0
1069,435,5,722,0,32,0,0
1070,435,5,585,0,0,0,16
1071,435,5,585,0,107,0,0
1072,436,5,566,0,33,0,0
1073,436,5,566,0,0,0,17
1074,437,5,507,0,67,0,0
1075,438,5,638,0,3,0,0
1076,438,5,638,0,65,0,0
1077,438,5,638,0,94,0,0
1078,439,5,705,0,134,0,0
1079,440,5,336,0,0,0,23
1080,441,5,694,0,0,0,21
1081,442,5,388,0,47,0,0
1082,442,5,599,0,47,0,0
1083,442,5,636,0,47,0,0
1084,442,5,388,0,0,0,17
1085,442,5,599,0,0,0,17
1086,442,5,636,0,0,0,17
1087,442,5,388,0,123,0,0
1088,442,5,599,0,123,0,0
1089,442,5,636,0,123,0,0
1090,442,5,388,0,190,0,0
1091,442,5,599,0,190,0,0
1092,442,5,636,0,190,0,0
1093,443,5,611,0,73,0,0
1094,443,5,611,0,146,0,0
1095,444,5,380,0,14,0,0
1096,444,5,380,0,98,0,0
1097,445,5,694,0,67,0,0
1098,446,5,507,0,67,0,0
1099,447,5,450,0,168,0,0
1100,448,5,507,0,67,0,0
1101,449,5,779,0,52,0,0
1102,449,5,779,0,183,0,0
1103,450,5,689,0,38,0,0
1104,450,5,689,0,168,0,0
1105,451,5,507,0,67,0,0
1106,452,5,405,0,134,0,0
1107,453,5,450,0,168,0,0
1108,454,5,613,0,123,0,0
1109,454,5,613,0,190,0,0
1110,455,5,507,0,67,0,0
1111,456,5,507,0,67,0,0
1112,457,5,769,0,0,0,21
1113,458,5,398,0,5,0,0
1114,458,5,398,0,23,0,0
1115,458,5,676,0,35,0,0
1116,458,5,285,0,66,0,0
1117,458,5,398,0,162,0,0
1118,459,5,705,0,134,0,0
1119,460,5,507,0,67,0,0
1120,461,5,705,0,134,0,0
1121,462,5,507,0,67,0,0
1122,463,5,459,0,22,0,0
1123,463,5,725,0,168,0,0
1124,464,5,732,0,168,0,0
1125,465,5,705,0,134,0,0
1126,466,5,756,0,0,0,31
1127,467,5,507,0,67,0,0
1128,468,5,418,0,35,0,0
1129,468,5,418,0,66,0,0
1130,468,5,418,0,167,0,0
1131,468,5,418,0,185,0,0
2754,468,6,813,0,0,9,0
2755,468,6,850,0,0,9,0
1132,469,5,705,0,134,0,0
1133,470,5,755,0,32,0,0
1134,470,5,755,0,41,0,0
1135,470,5,624,0,0,0,16
1136,471,5,507,0,67,0,0
1137,472,5,640,0,134,0,0
1138,473,5,705,0,134,0,0
1139,474,5,705,0,134,0,0
1140,475,5,694,0,67,0,0
1141,476,5,507,0,67,0,0
1142,477,5,507,0,67,0,0
1143,478,5,507,0,67,0,0
1144,479,5,507,0,67,0,0
1145,482,5,615,0,47,0,0
1146,482,5,615,0,0,0,17
1147,484,5,705,0,134,0,0
1148,485,5,705,0,134,0,0
1149,486,5,705,0,134,0,0
1150,487,5,705,0,134,0,0
1151,488,5,705,0,134,0,0
1152,489,5,705,0,134,0,0
1153,490,5,515,0,182,0,0
1154,490,5,605,0,182,0,0
1155,491,5,705,0,134,0,0
1156,492,5,419,0,0,0,31
1157,493,5,584,0,0,0,21
1158,494,5,705,0,134,0,0
1159,495,5,455,0,0,0,10
1160,495,5,555,0,0,0,10
1161,496,5,600,0,0,0,20
1162,497,5,324,0,116,0,0
1163,498,5,755,0,32,0,0
1164,498,5,755,0,41,0,0
1165,499,5,336,0,0,0,23
2698,499,6,804,0,0,2,0
2699,499,6,806,0,0,2,0
2700,499,6,811,0,0,2,0
2701,499,6,826,0,0,2,0
1166,500,5,755,0,32,0,0
1167,500,5,755,0,41,0,0
1168,501,5,259,0,49,0,0
1169,501,3,338,0,160,0,0
1170,501,3,339,0,160,0,0
1171,501,2,255,0,0,0,26
1172,501,2,306,0,0,0,26
1173,501,2,330,0,0,0,26
1174,501,2,339,0,0,0,26
1175,501,5,259,0,0,0,26
1176,502,5,757,0,81,0,0
1177,502,5,757,0,82,0,0
1178,502,5,757,0,83,0,0
1179,502,5,757,0,84,0,0
1180,502,5,757,0,118,0,0
1181,502,2,536,0,0,0,31
1182,502,2,579,0,0,0,31
1183,502,2,587,0,0,0,31
1184,502,2,701,0,0,0,31
1185,502,2,710,0,0,0,31
1186,502,3,275,0,0,0,31
1187,502,3,353,0,0,0,31
1188,502,3,377,0,0,0,31
1189,502,3,406,0,0,0,31
1190,502,3,407,0,0,0,31
1191,502,3,409,0,0,0,31
1192,502,3,443,0,0,0,31
1193,502,3,471,0,0,0,31
1194,502,3,506,0,0,0,31
1195,502,3,524,0,0,0,31
1196,502,3,553,0,0,0,31
1197,502,3,593,0,0,0,31
1198,502,3,646,0,0,0,31
1199,502,3,668,0,0,0,31
1200,502,3,701,0,0,0,31
1201,502,3,710,0,0,0,31
1202,502,4,396,0,0,0,31
1203,502,4,410,0,0,0,31
1204,502,4,540,0,0,0,31
1205,502,5,701,0,0,0,31
1206,502,5,710,0,0,0,31
1207,502,5,756,0,0,0,31
1208,503,5,658,0,33,0,0
1209,503,5,658,0,0,0,17
1210,504,5,712,0,37,0,0
1211,505,5,712,0,37,0,0
1212,506,5,779,0,52,0,0
1213,506,5,779,0,183,0,0
1214,507,5,551,0,60,0,0
2775,507,6,804,0,0,13,0
2776,507,6,819,0,0,13,0
2777,507,6,827,0,0,13,0
2778,507,6,852,0,0,13,0
2914,507,6,896,0,0,0,7
1215,508,5,738,0,6,0,0
1216,508,5,264,0,0,0,14
1217,508,5,385,0,0,0,14
1218,508,5,390,0,0,0,14
1219,508,5,489,0,0,0,14
1220,508,5,580,0,0,0,14
1221,508,3,356,0,86,0,0
1222,508,3,437,0,86,0,0
1223,508,5,476,0,125,0,0
1224,508,5,307,0,128,0,0
1225,508,5,327,0,128,0,0
1226,508,5,546,0,128,0,0
1227,508,3,580,0,129,0,0
1228,508,5,264,0,129,0,0
1229,508,5,385,0,129,0,0
1230,508,5,390,0,129,0,0
1231,508,5,489,0,129,0,0
1232,508,5,580,0,129,0,0
1233,509,5,667,0,168,0,0
1234,509,5,711,0,168,0,0
1235,510,5,268,0,66,0,0
1236,510,5,271,0,66,0,0
1237,510,5,298,0,66,0,0
1238,510,5,311,0,66,0,0
1239,510,5,333,0,66,0,0
1240,510,5,436,0,66,0,0
2687,510,6,833,0,0,1,0
2727,510,6,833,0,0,5,0
2728,510,6,853,0,0,5,0
1241,511,5,592,0,90,0,0
1242,512,5,373,0,0,0,4
1243,512,5,261,0,117,0,0
1244,512,5,373,0,117,0,0
1245,512,2,290,0,0,0,28
1246,512,2,379,0,0,0,28
1247,512,2,616,0,0,0,28
1248,513,5,554,0,22,0,0
1249,513,3,673,0,153,0,0
1250,513,5,667,0,168,0,0
1251,513,5,711,0,168,0,0
1252,514,5,551,0,60,0,0
2779,514,6,819,0,0,13,0
2780,514,6,852,0,0,13,0
2913,514,6,896,0,0,0,7
1253,515,5,619,0,59,0,0
1254,517,5,526,0,3,0,0
1255,517,5,289,0,0,0,8
1256,517,5,526,0,65,0,0
1257,517,5,526,0,94,0,0
1258,518,5,544,0,44,0,0
1259,518,5,544,0,157,0,0
1260,519,5,378,0,0,0,21
1261,519,5,487,0,0,0,21
1262,520,5,456,0,0,0,16
1263,522,5,442,0,74,0,0
1264,522,5,674,0,74,0,0
1265,522,5,442,0,0,0,21
1266,522,5,674,0,0,0,21
1267,522,5,631,0,136,0,0
1268,523,5,442,0,74,0,0
1269,523,5,674,0,74,0,0
1270,523,4,700,0,0,0,21
1271,523,5,294,0,0,0,21
1272,523,5,303,0,0,0,21
1273,523,5,323,0,0,0,21
1274,523,5,343,0,0,0,21
1275,523,5,442,0,0,0,21
1276,523,5,502,0,0,0,21
1277,523,5,603,0,0,0,21
1278,523,5,674,0,0,0,21
1279,523,5,631,0,136,0,0
1280,524,5,273,0,0,0,16
1281,524,5,537,0,0,0,16
1282,525,5,637,0,14,0,0
1283,525,5,337,0,121,0,0
1284,525,5,637,0,191,0,0
1285,526,5,637,0,14,0,0
1286,526,3,458,0,0,0,5
1287,526,5,637,0,191,0,0
2731,526,6,794,0,0,6,0
2732,526,6,815,0,0,6,0
1288,527,5,273,0,0,0,16
1289,527,5,537,0,0,0,16
1290,528,5,712,0,37,0,0
1291,529,2,255,0,0,0,26
1292,529,2,306,0,0,0,26
1293,529,2,330,0,0,0,26
1294,529,2,339,0,0,0,26
1295,530,5,371,0,80,0,0
1296,531,5,281,0,0,0,14
1297,532,5,507,0,67,0,0
1298,533,5,507,0,67,0,0
1299,534,5,507,0,67,0,0
1300,535,5,507,0,67,0,0
1301,536,5,507,0,67,0,0
1302,537,5,507,0,67,0,0
1303,538,5,705,0,134,0,0
1304,539,5,507,0,67,0,0
1305,540,5,705,0,134,0,0
1306,541,5,779,0,52,0,0
1307,541,5,779,0,183,0,0
1308,542,5,779,0,52,0,0
1309,542,5,779,0,183,0,0
1310,543,5,507,0,67,0,0
1311,544,5,507,0,67,0,0
1312,545,5,507,0,67,0,0
1313,546,5,411,0,112,0,0
1314,546,5,357,0,142,0,0
1315,546,5,771,0,142,0,0
1316,547,5,635,0,145,0,0
1317,547,5,635,0,196,0,0
1318,548,5,516,0,0,0,3
1319,548,5,516,0,155,0,0
1320,548,5,516,0,0,0,24
1321,549,5,507,0,67,0,0
1322,550,5,528,0,33,0,0
1323,551,5,507,0,67,0,0
1324,552,5,784,0,0,0,7
1325,552,5,784,0,141,0,0
1326,553,5,779,0,52,0,0
1327,553,5,779,0,183,0,0
2743,553,6,808,0,0,7,0
2744,553,6,809,0,0,7,0
1328,554,5,507,0,67,0,0
1329,555,5,664,0,0,0,3
1330,555,5,315,0,19,0,0
1331,555,5,724,0,0,0,8
1332,555,5,696,0,26,0,0
1333,555,5,696,0,32,0,0
1334,555,5,724,0,34,0,0
1335,555,5,724,0,37,0,0
1336,555,5,331,0,42,0,0
1337,555,5,485,0,42,0,0
1338,555,5,653,0,42,0,0
1339,555,5,424,0,43,0,0
1340,555,5,607,0,48,0,0
1341,555,5,296,0,51,0,0
1342,555,5,331,0,51,0,0
1343,555,5,696,0,52,0,0
1344,555,5,607,0,55,0,0
1345,555,5,296,0,70,0,0
1346,555,5,315,0,76,0,0
1347,555,5,724,0,78,0,0
1348,555,5,424,0,89,0,0
1349,555,5,724,0,101,0,0
1350,555,5,724,0,108,0,0
1351,555,5,435,0,144,0,0
1352,555,5,463,0,144,0,0
1353,555,5,690,0,144,0,0
1354,555,5,696,0,144,0,0
1355,555,5,773,0,144,0,0
1356,555,5,542,0,146,0,0
1357,555,5,724,0,150,0,0
1358,555,5,724,0,151,0,0
1359,555,5,315,0,156,0,0
1360,555,5,342,0,0,0,22
1361,555,5,350,0,169,0,0
1362,555,5,318,0,180,0,0
1363,555,5,383,0,180,0,0
1364,555,5,365,0,186,0,0
1365,555,5,724,0,188,0,0
1366,555,5,724,0,0,0,30
1367,555,5,315,0,191,0,0
1368,555,5,331,0,191,0,0
1369,555,5,342,0,191,0,0
1370,555,5,724,0,192,0,0
1371,555,5,315,0,193,0,0
1372,555,5,331,0,193,0,0
1373,555,5,607,0,194,0,0
1374,556,5,569,0,9,0,0
1375,556,3,569,0,13,0,0
1376,556,5,569,0,33,0,0
1377,556,5,569,0,146,0,0
1378,556,5,569,0,190,0,0
1379,557,5,366,0,172,0,0
1380,557,5,367,0,172,0,0
1381,557,5,399,0,172,0,0
1382,557,5,448,0,172,0,0
1383,557,5,503,0,172,0,0
1384,558,5,557,0,155,0,0
1385,558,5,571,0,155,0,0
1386,558,5,572,0,155,0,0
1387,558,5,573,0,155,0,0
1388,558,4,499,0,0,0,25
1389,558,4,571,0,0,0,25
1390,558,4,571,0,0,0,25
1391,558,4,572,0,0,0,25
1392,558,4,573,0,0,0,25
2533,558,5,557,0,0,0,25
2534,558,5,571,0,0,0,25
2535,558,5,572,0,0,0,25
2536,558,5,573,0,0,0,25
1393,559,5,341,0,0,0,2
1394,559,5,351,0,0,0,2
1395,559,5,401,0,0,0,2
1396,559,5,416,0,0,0,2
1397,559,5,428,0,0,0,2
1398,559,5,444,0,0,0,2
1399,559,5,453,0,0,0,2
1400,559,5,465,0,0,0,2
1401,559,5,488,0,0,0,2
1402,559,5,535,0,0,0,2
1403,559,5,341,0,0,0,11
1404,559,5,351,0,0,0,11
1405,559,5,401,0,0,0,11
1406,559,5,416,0,0,0,11
1407,559,5,428,0,0,0,11
1408,559,5,444,0,0,0,11
1409,559,5,453,0,0,0,11
1410,559,5,465,0,0,0,11
1411,559,5,488,0,0,0,11
1412,559,5,535,0,0,0,11
1413,560,5,705,0,134,0,0
1414,562,5,756,0,0,0,31
1415,563,5,753,0,125,0,0
1416,564,5,633,0,134,0,0
1417,565,5,483,0,26,0,0
1418,565,5,483,0,32,0,0
1419,565,5,727,0,43,0,0
1420,565,5,727,0,46,0,0
1421,565,5,483,0,0,0,16
1422,565,5,371,0,80,0,0
1423,565,5,483,0,80,0,0
1424,566,5,500,0,32,0,0
1425,567,5,519,0,120,0,0
1426,568,5,706,0,1,0,0
1427,568,2,536,0,0,0,31
1428,568,2,579,0,0,0,31
1429,568,2,587,0,0,0,31
1430,568,2,701,0,0,0,31
1431,568,2,710,0,0,0,31
1432,568,5,490,0,0,0,31
1433,568,5,579,0,0,0,31
1434,568,5,709,0,0,0,31
1435,568,5,710,0,0,0,31
1436,568,5,756,0,0,0,31
1437,569,5,421,0,124,0,0
1438,570,5,507,0,67,0,0
1439,571,5,507,0,67,0,0
1440,572,5,621,0,0,0,31
1441,573,5,507,0,67,0,0
1442,574,5,586,0,134,0,0
1443,575,5,507,0,67,0,0
1444,576,5,779,0,52,0,0
1445,576,5,779,0,183,0,0
1446,577,5,658,0,33,0,0
1447,577,5,658,0,0,0,17
1448,578,5,440,0,0,0,8
1449,579,5,548,0,0,0,13
1450,580,5,722,0,32,0,0
1451,581,5,764,0,38,0,0
1452,581,5,764,0,138,0,0
1453,581,5,764,0,168,0,0
1454,582,5,773,0,46,0,0
1455,582,5,773,0,55,0,0
1456,583,5,315,0,19,0,0
1457,583,5,315,0,76,0,0
1458,583,5,315,0,156,0,0
1459,583,5,315,0,191,0,0
1460,583,5,315,0,193,0,0
1461,584,5,504,0,100,0,0
1462,585,5,374,0,50,0,0
1463,585,5,475,0,0,0,18
1464,585,5,669,0,0,0,19
1465,585,5,504,0,100,0,0
1466,585,5,454,0,174,0,0
1467,585,5,728,0,174,0,0
1468,586,5,662,0,0,0,14
1469,587,5,395,0,0,0,8
1470,587,5,774,0,151,0,0
1471,587,5,756,0,0,0,31
1472,588,5,569,0,9,0,0
1473,588,5,569,0,33,0,0
1474,588,5,569,0,146,0,0
1475,588,5,569,0,190,0,0
1476,589,5,569,0,9,0,0
1477,589,5,569,0,33,0,0
1478,589,5,569,0,146,0,0
1479,589,5,569,0,190,0,0
1480,590,5,708,0,134,0,0
1481,591,5,623,0,0,0,21
1482,592,5,705,0,134,0,0
1483,593,5,779,0,52,0,0
1484,593,5,779,0,183,0,0
1485,594,5,584,0,0,0,21
1486,595,5,389,0,21,0,0
1487,595,5,389,0,132,0,0
1488,596,5,507,0,67,0,0
1489,597,5,371,0,80,0,0
1490,598,5,371,0,80,0,0
1491,599,5,371,0,80,0,0
1492,600,5,770,0,10,0,0
1493,602,5,756,0,0,0,31
1494,603,5,623,0,0,0,21
1495,604,5,606,0,175,0,0
1496,605,5,596,0,181,0,0
1497,606,5,516,0,0,0,3
1498,606,5,516,0,155,0,0
1499,606,5,516,0,0,0,24
1500,607,5,538,0,126,0,0
1501,608,5,538,0,126,0,0
1502,609,5,346,0,22,0,0
1503,609,5,469,0,22,0,0
1504,609,5,652,0,22,0,0
1505,609,5,672,0,41,0,0
1506,609,5,346,0,134,0,0
1507,609,5,469,0,134,0,0
1508,609,5,652,0,134,0,0
1509,611,5,608,0,110,0,0
1510,612,5,608,0,110,0,0
1511,613,5,606,0,175,0,0
1512,614,5,507,0,67,0,0
1513,615,5,773,0,80,0,0
1514,616,5,360,0,0,0,19
1515,617,5,756,0,0,0,31
1516,618,5,779,0,52,0,0
1517,618,5,779,0,183,0,0
1518,619,5,615,0,47,0,0
1519,619,5,615,0,0,0,17
1520,620,5,650,0,5,0,0
1521,620,5,650,0,88,0,0
1522,620,5,650,0,145,0,0
1523,620,5,650,0,167,0,0
1524,620,5,650,0,196,0,0
1525,621,5,681,0,0,0,7
1526,621,5,681,0,0,0,16
1527,622,5,623,0,0,0,21
1528,623,5,779,0,52,0,0
1529,623,5,779,0,183,0,0
1530,624,5,507,0,67,0,0
1531,625,5,657,0,0,0,8
1532,625,5,657,0,101,0,0
1533,625,5,657,0,143,0,0
1534,625,5,657,0,151,0,0
1535,625,5,657,0,188,0,0
1536,626,5,693,0,124,0,0
1537,627,5,766,0,126,0,0
1538,627,5,766,0,127,0,0
1539,627,5,665,0,131,0,0
1540,627,5,295,0,155,0,0
1541,627,5,363,0,155,0,0
1542,627,5,720,0,155,0,0
1543,627,5,665,0,163,0,0
1544,627,5,766,0,177,0,0
1545,627,5,766,0,180,0,0
1546,628,5,549,0,42,0,0
1547,629,5,566,0,33,0,0
1548,629,5,566,0,0,0,17
1549,630,5,419,0,0,0,31
1550,632,5,674,0,74,0,0
1551,632,5,381,0,0,0,21
1552,632,5,393,0,0,0,21
1553,632,5,674,0,0,0,21
1554,633,5,507,0,67,0,0
1555,634,5,507,0,67,0,0
1556,635,2,467,0,0,0,1
1557,635,2,583,0,0,0,1
1558,635,3,355,0,0,0,1
1559,635,3,583,0,0,0,1
1560,635,3,648,0,0,0,1
1561,635,5,310,0,0,0,1
1562,635,5,375,0,0,0,1
1563,635,5,467,0,0,0,1
1564,635,5,527,0,0,0,1
1565,635,5,583,0,0,0,1
1566,635,5,622,0,0,0,1
1567,635,2,412,0,0,0,15
1568,635,2,729,0,0,0,15
1569,635,5,729,0,0,0,15
2812,635,3,729,0,0,0,15
1570,636,5,705,0,134,0,0
1571,637,5,705,0,134,0,0
1572,638,5,507,0,67,0,0
1573,639,5,507,0,67,0,0
1574,640,5,584,0,0,0,21
1575,641,5,543,0,0,0,22
1576,642,5,667,0,168,0,0
